,inventor,related,hops,sim
3,fl:c_ln:priddle-1,fl:z_ln:wu-337,1,0.9991689609890813
4,fl:c_ln:priddle-1,fl:c_ln:priddle-1,0,1.0
41,fl:c_ln:priddle-1,fl:s_ln:kaasila-1,3,0.5215218388845106
42,fl:c_ln:priddle-1,fl:j_ln:collins-104,3,0.5004170944801046
85,fl:c_ln:priddle-1,fl:j_ln:kim-1462,3,0.38354894196920175
96,fl:c_ln:priddle-1,fl:t_ln:murakami-50,3,0.5889271575633346
104,fl:c_ln:priddle-1,fl:p_ln:milanfar-1,3,0.4666341067676675
126,fl:c_ln:priddle-1,fl:y_ln:soh-4,3,0.3142062319080805
136,fl:c_ln:priddle-1,fl:a_ln:faryar-1,3,0.3515223712363156
140,fl:c_ln:priddle-1,fl:s_ln:kim-766,3,0.46299263836785
149,fl:c_ln:priddle-1,fl:d_ln:thoreau-1,3,0.6047350386097654
162,fl:c_ln:priddle-1,fl:b_ln:jeon-146,3,0.2541515660161524
193,fl:c_ln:priddle-1,fl:j_ln:turner-114,3,0.5207187840900879
0,fl:s_ln:chen-1123,fl:s_ln:massicotte-3,1,0.9994239367167038
1,fl:s_ln:chen-1123,fl:s_ln:chen-1123,0,1.0
46,fl:s_ln:chen-1123,fl:s_ln:zelinka-2,3,0.4298387911579562
47,fl:s_ln:chen-1123,fl:p_ln:heckbert-1,3,0.4332456400974003
50,fl:s_ln:chen-1123,fl:j_ln:speigle-2,3,0.5450958503369484
52,fl:s_ln:chen-1123,fl:h_ln:kim-927,3,0.3058082725227418
54,fl:s_ln:chen-1123,fl:p_ln:nenonen-1,3,0.3599751662869728
57,fl:s_ln:chen-1123,fl:r_ln:eschbach-2,3,0.5820079312076325
61,fl:s_ln:chen-1123,fl:e_ln:saber-1,3,0.40891099281187304
63,fl:s_ln:chen-1123,fl:r_ln:gonsalves-3,3,0.3071222846868573
64,fl:s_ln:chen-1123,fl:r_ln:cutler-11,3,0.52870809009322
71,fl:s_ln:chen-1123,fl:y_ln:wu-724,3,0.41376700055449056
0,fl:j_ln:beltran-6,fl:p_ln:beymer-2,1,0.9995095194222702
1,fl:j_ln:beltran-6,fl:t_ln:ball-11,1,0.9991948073917177
2,fl:j_ln:beltran-6,fl:b_ln:finn-5,1,0.9994723729151507
3,fl:j_ln:beltran-6,fl:r_ln:mummidi-1,1,0.9994087630705079
4,fl:j_ln:beltran-6,fl:j_ln:beltran-6,0,1.0
16,fl:j_ln:beltran-6,fl:s_ln:kaasila-1,3,0.5716245076421904
17,fl:j_ln:beltran-6,fl:j_ln:collins-104,3,0.5521616837733647
0,fl:a_ln:gounares-3,fl:s_ln:fisher-46,1,0.9992091248562956
1,fl:a_ln:gounares-3,fl:b_ln:dresevic-1,1,0.9866870974797393
2,fl:a_ln:gounares-3,fl:d_ln:mitchell-25,2,0.9377941254839055
3,fl:a_ln:gounares-3,fl:t_ln:kannapel-2,1,0.9980445341157632
4,fl:a_ln:gounares-3,fl:s_ln:bhattacharyay-2,1,0.9987085559953053
5,fl:a_ln:gounares-3,fl:l_ln:keely-4,2,0.931071503619012
6,fl:a_ln:gounares-3,zadmbpkafg08mtr0oo9v4td67,2,0.9987945589100098
7,fl:a_ln:gounares-3,fl:g_ln:hitchcock-4,2,0.9189378569004002
8,fl:a_ln:gounares-3,fl:c_ln:betrisey-1,2,0.922349468902213
9,fl:a_ln:gounares-3,fl:j_ln:platt-9,2,0.9349122280806742
10,fl:a_ln:gounares-3,fl:w_ln:hill-18,2,0.9289070817703787
11,fl:a_ln:gounares-3,fl:j_ln:whitted-1,2,0.9383875737378721
12,fl:a_ln:gounares-3,fl:r_ln:chambers-31,1,0.9974353677958478
13,fl:a_ln:gounares-3,fl:a_ln:silverman-6,1,0.9990683990247732
14,fl:a_ln:gounares-3,fl:t_ln:torset-1,1,0.9989350897966881
15,fl:a_ln:gounares-3,fl:t_ln:zielinski-7,2,0.9987816722962624
16,fl:a_ln:gounares-3,fl:g_ln:hullender-1,1,0.9990511986091491
17,fl:a_ln:gounares-3,fl:b_ln:krantz-1,1,0.9983041460739132
18,fl:a_ln:gounares-3,fl:m_ln:biswas-2,1,0.9986777907939361
19,fl:a_ln:gounares-3,fl:s_ln:dodge-7,1,0.9984923366459488
20,fl:a_ln:gounares-3,fl:a_ln:gounares-3,0,1.0
21,fl:a_ln:gounares-3,fl:s_ln:somji-1,1,0.9984691893397557
22,fl:a_ln:gounares-3,fl:r_ln:balaz-2,1,0.9987854147565087
23,fl:a_ln:gounares-3,fl:j_ln:turner-85,1,0.9986399105183454
24,fl:a_ln:gounares-3,fl:a_ln:gounares-2,2,0.9986180695013895
25,fl:a_ln:gounares-3,fl:a_ln:goldberg-19,1,0.9986650311230226
27,fl:a_ln:gounares-3,fl:k_ln:farouki-2,2,0.4883933218394312
56,fl:a_ln:gounares-3,fl:g_ln:flake-2,3,0.4706767917410697
78,fl:a_ln:gounares-3,fl:r_ln:sailor-2,2,0.9978087993512909
79,fl:a_ln:gounares-3,fl:k_ln:feldman-12,2,0.9976311749438187
90,fl:a_ln:gounares-3,fl:r_ln:cukierman-1,3,0.8861924222120433
98,fl:a_ln:gounares-3,fl:e_ln:geidl-1,2,0.9964115031846729
99,fl:a_ln:gounares-3,fl:b_ln:scott-32,2,0.9940392603242804
100,fl:a_ln:gounares-3,fl:r_ln:townsend-5,2,0.9952238875176259
101,fl:a_ln:gounares-3,fl:x_ln:tu-6,2,0.99489189912972
102,fl:a_ln:gounares-3,fl:j_ln:teed-2,2,0.9950354777204177
103,fl:a_ln:gounares-3,fl:s_ln:pradhan-3,2,0.9952584888082828
118,fl:a_ln:gounares-3,fl:c_ln:lui-4,2,0.8661549144901215
120,fl:a_ln:gounares-3,fl:e_ln:tecot-1,2,0.494585281413222
143,fl:a_ln:gounares-3,fl:s_ln:george-38,3,0.7974792164870423
184,fl:a_ln:gounares-3,fl:m_ln:kallay-2,3,0.3977594746750259
200,fl:a_ln:gounares-3,fl:j_ln:markiewicz-1,3,0.3077097879236005
204,fl:a_ln:gounares-3,fl:m_ln:agrawal-16,3,0.6208859240949574
226,fl:a_ln:gounares-3,fl:m_ln:rhoten-2,3,0.3902871627386917
227,fl:a_ln:gounares-3,fl:z_ln:szilagyi-1,3,0.3645040433204416
286,fl:a_ln:gounares-3,fl:m_ln:habib-19,3,0.4795196265630832
287,fl:a_ln:gounares-3,fl:l_ln:vertelney-1,3,0.4887190270509001
288,fl:a_ln:gounares-3,fl:s_ln:hegg-1,3,0.49732222208542787
289,fl:a_ln:gounares-3,fl:m_ln:darnell-2,3,0.4843935861797266
334,fl:a_ln:gounares-3,fl:d_ln:karlov-2,3,0.8677206959234521
353,fl:a_ln:gounares-3,fl:r_ln:duncan-16,3,0.3703518928440851
367,fl:a_ln:gounares-3,fl:d_ln:brown-135,3,0.8699507329223579
369,fl:a_ln:gounares-3,fl:j_ln:blinn-2,3,0.9268974406824636
375,fl:a_ln:gounares-3,fl:m_ln:duggan-11,3,0.9020765884259713
377,fl:a_ln:gounares-3,fl:p_ln:linnerud-2,3,0.8786968624163319
378,fl:a_ln:gounares-3,fl:b_ln:stamm-1,3,0.9034496933502782
379,fl:a_ln:gounares-3,fl:m_ln:conway-9,3,0.8894796591030636
380,fl:a_ln:gounares-3,fl:t_ln:matskewich-1,3,0.8420339810789323
381,fl:a_ln:gounares-3,fl:g_ln:wade-16,3,0.8788528438011716
386,fl:a_ln:gounares-3,fl:c_ln:evans-37,3,0.5705705470531133
406,fl:a_ln:gounares-3,fl:d_ln:meltzer-5,3,0.8019044498015232
409,fl:a_ln:gounares-3,fl:a_ln:zotov-3,3,0.3714948667792015
457,fl:a_ln:gounares-3,fl:j_ln:cain-19,3,0.6080187992357647
464,fl:a_ln:gounares-3,fl:a_ln:grigorovitch-1,3,0.6055417349618735
471,fl:a_ln:gounares-3,fl:s_ln:mohammed-11,3,0.5999829572086135
472,fl:a_ln:gounares-3,fl:k_ln:debique-1,3,0.6092243155601675
503,fl:a_ln:gounares-3,fl:s_ln:xu-146,3,0.3869146343073464
522,fl:a_ln:gounares-3,fl:r_ln:fries-4,3,0.601665075914839
537,fl:a_ln:gounares-3,fl:g_ln:gear-2,3,0.6431475835305828
575,fl:a_ln:gounares-3,fl:j_ln:galore-1,3,0.4353678984846395
576,fl:a_ln:gounares-3,fl:j_ln:cluts-1,3,0.5206164590334262
578,fl:a_ln:gounares-3,fl:j_ln:creasey-4,3,0.24404609435353863
678,fl:a_ln:gounares-3,fl:k_ln:noesen-1,3,0.5267638041811953
679,fl:a_ln:gounares-3,fl:f_ln:canova-2,3,0.5138822715469035
680,fl:a_ln:gounares-3,fl:r_ln:blair-31,3,0.519621006786182
693,fl:a_ln:gounares-3,fl:r_ln:haitani-2,3,0.4349496271833002
0,fl:t_ln:demers-2,fl:m_ln:regouby-1,1,0.9993997254514605
1,fl:t_ln:demers-2,fl:j_ln:hassell-10,2,0.9996559828153107
6,fl:t_ln:demers-2,fl:k_ln:easterbrook-1,2,0.9988511470027083
7,fl:t_ln:demers-2,fl:d_ln:berezowski-1,2,0.9980863682134535
8,fl:t_ln:demers-2,fl:m_ln:ellis-29,2,0.9991155907598961
9,fl:t_ln:demers-2,fl:e_ln:knudson-1,2,0.9988170481082083
21,fl:t_ln:demers-2,fl:r_ln:knee-1,2,0.9985066444602285
22,fl:t_ln:demers-2,fl:s_ln:reynolds-59,2,0.9992952745172227
23,fl:t_ln:demers-2,fl:w_ln:thomas-21,2,0.9995198279972947
24,fl:t_ln:demers-2,fl:d_ln:allison-11,1,0.9993907967286048
25,fl:t_ln:demers-2,fl:w_ln:herrington-1,1,0.9990948487914463
26,fl:t_ln:demers-2,fl:r_ln:mccoy-10,2,0.9985670454947073
27,fl:t_ln:demers-2,fl:k_ln:carpenter-10,2,0.9992367144619967
28,fl:t_ln:demers-2,fl:t_ln:lemmons-1,2,0.9990698201338093
29,fl:t_ln:demers-2,fl:s_ln:williamson-14,1,0.99943968527755
30,fl:t_ln:demers-2,fl:c_ln:marshall-11,2,0.9994542707057824
33,fl:t_ln:demers-2,fl:t_ln:deweese-4,2,0.9969709561891573
35,fl:t_ln:demers-2,fl:d_ln:gaydou-1,2,0.36898709702074817
39,fl:t_ln:demers-2,fl:b_ln:davis-126,2,0.9952748871837519
41,fl:t_ln:demers-2,fl:t_ln:walker-94,2,0.9978411265208673
43,fl:t_ln:demers-2,fl:m_ln:reichardt-4,2,0.9984701044760025
44,fl:t_ln:demers-2,fl:w_ln:korbecki-1,3,0.995079448957616
47,fl:t_ln:demers-2,fl:f_ln:boyer-3,1,0.9990587981502608
51,fl:t_ln:demers-2,fl:s_ln:moore-111,2,0.9980422221165448
57,fl:t_ln:demers-2,fl:l_ln:miller-115,2,0.9951480581682699
61,fl:t_ln:demers-2,fl:t_ln:demers-2,0,1.0
62,fl:t_ln:demers-2,fl:p_ln:reddy-16,1,0.9991517977277719
63,fl:t_ln:demers-2,fl:j_ln:hensley-10,1,0.9995787628235525
64,fl:t_ln:demers-2,fl:b_ln:blackwell-4,1,0.9986307138795985
79,fl:t_ln:demers-2,fl:f_ln:boyer-4,1,0.998222526335121
88,fl:t_ln:demers-2,fl:j_ln:zaring-1,2,0.996507207464195
96,fl:t_ln:demers-2,fl:a_ln:favia-1,3,0.9947786879708195
121,fl:t_ln:demers-2,fl:s_ln:o'brien-12,3,0.5995507211956258
122,fl:t_ln:demers-2,fl:s_ln:schein-4,3,0.6044296139299984
123,fl:t_ln:demers-2,fl:b_ln:klosterman-2,3,0.5743741595991587
124,fl:t_ln:demers-2,fl:k_ln:milnes-2,3,0.5771630986629275
126,fl:t_ln:demers-2,fl:t_ln:ward-24,3,0.6985175613276347
127,fl:t_ln:demers-2,fl:d_ln:macrae-2,3,0.7043297004834249
129,fl:t_ln:demers-2,fl:s_ln:broughton-3,3,0.5830070483476325
130,fl:t_ln:demers-2,fl:j_ln:leftwich-3,3,0.5909445516063581
131,fl:t_ln:demers-2,fl:t_ln:westberg-2,3,0.6914384276547044
137,fl:t_ln:demers-2,fl:w_ln:klappert-3,3,0.5765773231524789
142,fl:t_ln:demers-2,fl:b_ln:shahraray-1,3,0.5739657356095185
143,fl:t_ln:demers-2,fl:d_ln:gibbon-1,3,0.5849241869927205
167,fl:t_ln:demers-2,fl:s_ln:o'neil-5,3,0.7042777756112683
168,fl:t_ln:demers-2,fl:r_ln:alexander-59,3,0.7030526544527761
169,fl:t_ln:demers-2,fl:e_ln:leung-1,3,0.696610500526247
171,fl:t_ln:demers-2,fl:j_ln:sutton-50,3,0.7016985499161338
172,fl:t_ln:demers-2,fl:k_ln:hancock-4,3,0.6930210446426374
173,fl:t_ln:demers-2,fl:a_ln:ng-13,3,0.6942091649380808
174,fl:t_ln:demers-2,fl:h_ln:yuen-7,3,0.6993074267636514
175,fl:t_ln:demers-2,fl:s_ln:dias-7,3,0.6976641199510629
177,fl:t_ln:demers-2,fl:l_ln:hoffberg-borghesani-1,3,0.3769192700391977
178,fl:t_ln:demers-2,fl:s_ln:hoffberg-1,3,0.37209304634849993
181,fl:t_ln:demers-2,fl:j_ln:hendricks-22,3,0.6364587500192529
182,fl:t_ln:demers-2,fl:a_ln:bonner-3,3,0.6289063610311155
202,fl:t_ln:demers-2,fl:j_ln:augenbraun-2,3,0.4178677552941523
203,fl:t_ln:demers-2,fl:h_ln:krisbergh-2,3,0.4232677634369342
205,fl:t_ln:demers-2,fl:j_ln:lee-1236,3,0.41962367278375745
218,fl:t_ln:demers-2,fl:g_ln:chang-78,3,0.5659469231671177
219,fl:t_ln:demers-2,fl:j_ln:knowles-16,3,0.5740109445275062
220,fl:t_ln:demers-2,fl:k_ln:johnson-114,3,0.5694568593445718
227,fl:t_ln:demers-2,fl:d_ln:wachob-1,3,0.4331908162731257
244,fl:t_ln:demers-2,fl:t_ln:zato-1,3,0.3936378970412959
270,fl:t_ln:demers-2,fl:a_ln:shah-nazaroff-1,3,0.547542628397967
272,fl:t_ln:demers-2,fl:c_ln:williams-163,3,0.5500622877269886
273,fl:t_ln:demers-2,fl:k_ln:moore-81,3,0.5426425003112818
283,fl:t_ln:demers-2,fl:s_ln:rosenberg-16,3,0.43018889454412934
287,fl:t_ln:demers-2,fl:t_ln:woods-22,3,0.5853052614799804
288,fl:t_ln:demers-2,fl:j_ln:conness-1,3,0.5838876516628547
289,fl:t_ln:demers-2,fl:c_ln:bauder-2,3,0.5913821655004883
293,fl:t_ln:demers-2,fl:a_ln:rodriguez-33,3,0.5218361033483249
297,fl:t_ln:demers-2,fl:p_ln:shoaff-1,3,0.695855095246405
308,fl:t_ln:demers-2,fl:k_ln:ramakrishnan-2,3,0.47759064458367195
309,fl:t_ln:demers-2,fl:m_ln:aravamudan-1,3,0.4959719072712906
310,fl:t_ln:demers-2,fl:a_ln:rajasekharan-3,3,0.4884500991698093
314,fl:t_ln:demers-2,fl:s_ln:jolna-1,3,0.43245068731195546
315,fl:t_ln:demers-2,fl:r_ln:cusick-3,3,0.4255226461889494
342,fl:t_ln:demers-2,fl:m_ln:carlberg-1,3,0.4226143173524086
363,fl:t_ln:demers-2,fl:b_ln:drummond-2,3,0.9980427404879112
364,fl:t_ln:demers-2,fl:d_ln:lumley-1,2,0.9971052038475684
374,fl:t_ln:demers-2,fl:c_ln:strader-4,3,0.4032294194375585
375,fl:t_ln:demers-2,fl:k_ln:archer-2,3,0.4095531238331094
376,fl:t_ln:demers-2,fl:h_ln:chilvers-1,3,0.40931263670975815
377,fl:t_ln:demers-2,fl:c_ln:olague-1,3,0.40673059968192293
380,fl:t_ln:demers-2,fl:m_ln:brown-87,3,0.5138950402398441
381,fl:t_ln:demers-2,fl:m_ln:paolini-3,3,0.5110433191392802
391,fl:t_ln:demers-2,fl:s_ln:perlman-2,3,0.5092434747283595
400,fl:t_ln:demers-2,fl:a_ln:yoshimoto-8,3,0.5866372012475222
401,fl:t_ln:demers-2,fl:a_ln:nishimura-28,3,0.576776306347685
402,fl:t_ln:demers-2,fl:p_ln:rao-98,3,0.6248709943361527
403,fl:t_ln:demers-2,fl:d_ln:sloo-1,3,0.6299026915184384
407,fl:t_ln:demers-2,fl:r_ln:krishna-8,3,0.46363335801107297
408,fl:t_ln:demers-2,fl:r_ln:barve-2,3,0.4897287670407988
412,fl:t_ln:demers-2,fl:g_ln:backer-2,3,0.9887502509761724
413,fl:t_ln:demers-2,fl:m_ln:morris-35,3,0.9864796342455088
414,fl:t_ln:demers-2,fl:g_ln:bennington-2,3,0.9872548049889295
415,fl:t_ln:demers-2,fl:s_ln:green-65,3,0.9868884681311212
416,fl:t_ln:demers-2,fl:r_ln:rogers-91,3,0.9875721756926074
417,fl:t_ln:demers-2,fl:b_ln:cooper-67,3,0.9864089058511095
418,fl:t_ln:demers-2,fl:d_ln:spell-2,3,0.9875091110161509
419,fl:t_ln:demers-2,fl:a_ln:iwanaga-2,3,0.5821755282537557
422,fl:t_ln:demers-2,fl:k_ln:hunwick-1,3,0.5906486181735088
423,fl:t_ln:demers-2,fl:m_ln:king-30,3,0.5864386624619288
424,fl:t_ln:demers-2,fl:d_ln:folker-1,3,0.5921828064696296
425,fl:t_ln:demers-2,fl:t_ln:alba-4,3,0.5917666391340578
437,fl:t_ln:demers-2,fl:m_ln:asmussen-1,3,0.6363493760961266
438,fl:t_ln:demers-2,fl:j_ln:mccoskey-1,3,0.6335852204030931
439,fl:t_ln:demers-2,fl:w_ln:swart-1,3,0.631634819494923
458,fl:t_ln:demers-2,fl:p_ln:rajanala-1,3,0.4812853429987686
459,fl:t_ln:demers-2,fl:p_ln:garg-15,3,0.4951345953112466
460,fl:t_ln:demers-2,fl:s_ln:venkataraman-33,3,0.4749817515728525
476,fl:t_ln:demers-2,fl:c_ln:shimy-1,3,0.5834407507084192
477,fl:t_ln:demers-2,fl:b_ln:kim-929,3,0.5769855721118207
482,fl:t_ln:demers-2,fl:r_ln:mankovitz-1,3,0.6869304964757927
483,fl:t_ln:demers-2,fl:m_ln:gupta-56,3,0.476472014887664
507,fl:t_ln:demers-2,fl:j_ln:bryant-2,3,0.3748097196281228
508,fl:t_ln:demers-2,fl:k_ln:rasanen-2,3,0.3711000023950449
509,fl:t_ln:demers-2,fl:r_ln:hamano-2,3,0.2957347640789538
510,fl:t_ln:demers-2,fl:g_ln:gevorgyan-1,3,0.3014518489782636
522,fl:t_ln:demers-2,fl:w_ln:swinton-1,3,0.44328692586641316
535,fl:t_ln:demers-2,fl:r_ln:mechler-1,3,0.36766235924970614
536,fl:t_ln:demers-2,fl:e_ln:lau-24,3,0.3691021251247901
554,fl:t_ln:demers-2,fl:t_ln:nesson-1,3,0.679731635130879
555,fl:t_ln:demers-2,fl:m_ln:emans-1,3,0.6554329307591027
556,fl:t_ln:demers-2,fl:j_ln:hoctor-1,3,0.6478783887503331
557,fl:t_ln:demers-2,fl:j_ln:turner-114,3,0.6606051323412879
569,fl:t_ln:demers-2,fl:t_ln:guo-54,3,0.4866606387470491
570,fl:t_ln:demers-2,fl:n_ln:neufeld-1,3,0.4818004986191481
571,fl:t_ln:demers-2,fl:e_ln:lau-6,3,0.48708447824921386
572,fl:t_ln:demers-2,fl:h_ln:wu-635,3,0.48670843044477863
577,fl:t_ln:demers-2,fl:e_ln:fereira-1,3,0.37284752852813674
578,fl:t_ln:demers-2,fl:p_ln:zhang-53,3,0.36400399020678886
579,fl:t_ln:demers-2,fl:f_ln:hermanson-1,3,0.36364134546772475
580,fl:t_ln:demers-2,fl:d_ln:williams-282,3,0.357798778014907
581,fl:t_ln:demers-2,fl:g_ln:ehlers-6,3,0.3655836294927032
582,fl:t_ln:demers-2,fl:m_ln:chrabaszcz-2,3,0.3603844195812804
586,fl:t_ln:demers-2,fl:d_ln:kwoh-1,3,0.6889712574163633
587,fl:t_ln:demers-2,fl:d_ln:wong-22,3,0.5255629220143722
588,fl:t_ln:demers-2,fl:j_ln:so-18,3,0.5179535359542456
589,fl:t_ln:demers-2,fl:t_ln:tam-11,3,0.5079597780712657
590,fl:t_ln:demers-2,fl:r_ln:arsenault-6,3,0.4246764740363784
694,fl:t_ln:demers-2,fl:s_ln:bryant-6,3,0.4333525579344122
773,fl:t_ln:demers-2,fl:j_ln:robbin-6,3,0.47957329468771115
775,fl:t_ln:demers-2,fl:t_ln:martin-14,3,0.5607550491017211
787,fl:t_ln:demers-2,fl:g_ln:herlein-1,3,0.5885027548535694
803,fl:t_ln:demers-2,fl:s_ln:hori-37,3,0.4751197789167947
804,fl:t_ln:demers-2,fl:k_ln:yano-68,3,0.47640691858122264
807,fl:t_ln:demers-2,fl:f_ln:goto-13,3,0.4842044320238592
808,fl:t_ln:demers-2,fl:a_ln:yamada-15,3,0.49399384958879566
848,fl:t_ln:demers-2,fl:r_ln:lawson-29,3,0.5105873204597792
849,fl:t_ln:demers-2,fl:b_ln:belmont-2,3,0.5219270483412752
850,fl:t_ln:demers-2,fl:j_ln:stautner-1,3,0.5036669455458921
1034,fl:t_ln:demers-2,fl:a_ln:patnaik-5,3,0.4897096743402042
1039,fl:t_ln:demers-2,fl:m_ln:zirngibl-2,3,0.4811155952271816
1103,fl:t_ln:demers-2,fl:b_ln:maass-1,3,0.48138607310953585
1114,fl:t_ln:demers-2,fl:h_ln:eberle-9,3,0.4778144041968937
1186,fl:t_ln:demers-2,fl:d_ln:orbits-1,3,0.33716439453976776
1192,fl:t_ln:demers-2,fl:j_ln:janky-1,3,0.4500852879229411
1214,fl:t_ln:demers-2,fl:l_ln:stanger-1,3,0.3920250029204686
1277,fl:t_ln:demers-2,fl:h_ln:patel-55,3,0.4180115967620752
1281,fl:t_ln:demers-2,fl:j_ln:leftwich-1,3,0.5767515631358614
1289,fl:t_ln:demers-2,fl:d_ln:carver-12,3,0.5668361402946515
1291,fl:t_ln:demers-2,fl:b_ln:gerovac-1,3,0.5636882339458323
1295,fl:t_ln:demers-2,fl:f_ln:lawler-1,3,0.37360463680523015
1296,fl:t_ln:demers-2,fl:j_ln:matthews-13,3,0.3744189748336081
1305,fl:t_ln:demers-2,fl:c_ln:schultheiss-3,3,0.4953101500621817
1317,fl:t_ln:demers-2,fl:g_ln:moore-39,3,0.32709940369985113
1363,fl:t_ln:demers-2,fl:t_ln:wugofski-1,3,0.5680027833892326
1364,fl:t_ln:demers-2,fl:j_ln:baker-102,3,0.5773633603276781
1383,fl:t_ln:demers-2,fl:y_ln:hama-17,3,0.528908268433772
1387,fl:t_ln:demers-2,fl:c_ln:clanton-1,3,0.5916383816763127
1398,fl:t_ln:demers-2,fl:r_ln:gioscia-2,3,0.5770256824427231
1423,fl:t_ln:demers-2,fl:l_ln:kirsh-2,3,0.5367586808517893
1424,fl:t_ln:demers-2,fl:r_ln:cooper-43,3,0.4441022375885848
1433,fl:t_ln:demers-2,fl:t_ln:nashida-2,3,0.4293645778066819
1443,fl:t_ln:demers-2,fl:d_ln:shoff-2,3,0.37805911643348944
1444,fl:t_ln:demers-2,fl:v_ln:bronson-1,3,0.36731718242370115
1456,fl:t_ln:demers-2,fl:t_ln:oda-70,3,0.39763536271906097
1480,fl:t_ln:demers-2,fl:k_ln:tiene-1,3,0.4643421540930176
1506,fl:t_ln:demers-2,fl:r_ln:fries-4,3,0.2799885200425889
1514,fl:t_ln:demers-2,fl:w_ln:yen-33,3,0.4447559328424693
1515,fl:t_ln:demers-2,fl:s_ln:weinstein-10,3,0.44715099029395355
1545,fl:t_ln:demers-2,fl:t_ln:stockill-1,3,0.2993784402530455
1583,fl:t_ln:demers-2,fl:j_ln:wang-268,3,0.4645197312943724
1600,fl:t_ln:demers-2,fl:d_ln:byrne-18,3,0.37508051496370576
1601,fl:t_ln:demers-2,fl:j_ln:robarts-3,3,0.37823965427187145
1685,fl:t_ln:demers-2,fl:j_ln:goldschmidt iki-1,3,0.5426949456890139
1686,fl:t_ln:demers-2,fl:y_ln:ohno-36,3,0.3263752954530845
1719,fl:t_ln:demers-2,fl:j_ln:cluts-1,3,0.5736199370192865
1728,fl:t_ln:demers-2,fl:k_ln:lane-24,3,0.5410108325534313
1735,fl:t_ln:demers-2,fl:j_ln:iki-1,3,0.5468201206774341
1750,fl:t_ln:demers-2,fl:j_ln:schindler-14,3,0.5208310022069824
1751,fl:t_ln:demers-2,fl:d_ln:zyzda-2,3,0.5226022377040855
1752,fl:t_ln:demers-2,fl:r_ln:moore-102,3,0.522385075680434
1775,fl:t_ln:demers-2,fl:t_ln:waitt-1,3,0.5098086649057473
1776,fl:t_ln:demers-2,fl:r_ln:farwell-1,3,0.5260612488527174
1777,fl:t_ln:demers-2,fl:m_ln:mccafferty-5,3,0.4871018941344687
1778,fl:t_ln:demers-2,yoogtxwurztlwcun6uj6ork3x,3,0.49300700920726603
1779,fl:t_ln:demers-2,fl:t_ln:cutler-6,3,0.4937092081988278
1780,fl:t_ln:demers-2,fl:s_ln:kato-49,3,0.3521871346446006
1813,fl:t_ln:demers-2,fl:m_ln:vaughan-4,3,0.46745361740841374
1814,fl:t_ln:demers-2,fl:d_ln:sturgeon-4,3,0.46493455773321246
1817,fl:t_ln:demers-2,fl:a_ln:wood-57,3,0.4310400261557068
1818,fl:t_ln:demers-2,fl:d_ln:starr-5,3,0.46665648914690816
1819,fl:t_ln:demers-2,fl:j_ln:payne-37,3,0.47170218327709834
1820,fl:t_ln:demers-2,fl:j_ln:odell-9,3,0.46373629187634335
1821,fl:t_ln:demers-2,fl:j_ln:katz-3,3,0.47525116950337176
1822,fl:t_ln:demers-2,fl:t_ln:von kaenel-1,3,0.4687118433847036
