id,num_edge,num_patents,edge_density,unq_assignees,unq_inventors,unq_loc,avg_claims,avg_sim
4318563,11,11,1.0,7,21,7,20.272727272727273,0.24726226790384812
4621552,569,500,1.138,242,837,207,16.1144578313253,0.21998558687095274
4433315,2560,1615,1.585139318885449,354,1890,272,19.68982630272953,0.22327692167236818
5168832,128,122,1.0491803278688525,70,215,67,19.34426229508197,0.2215594039298594
6330934,181,150,1.2066666666666668,57,164,58,19.476510067114095,0.20013269353966687
5763673,150,97,1.5463917525773196,41,95,40,15.8659793814433,0.3429789292315642
4902922,732,591,1.2385786802030456,218,1038,207,15.504230118443317,0.24782441663326787
5153860,400,352,1.1363636363636365,136,603,103,20.149425287356323,0.23974398189922794
5900062,6222,1622,3.8360049321824907,281,2618,200,18.59407772979642,0.2295668922491404
5754365,2370,1103,2.1486854034451497,246,1713,198,18.43970988213962,0.2671045288977995
5679584,524,210,2.4952380952380953,75,264,74,20.685714285714287,0.29617873232328257
5774493,2063,1406,1.4672830725462305,294,1681,228,22.844729344729345,0.22294633098938008
5853245,407,197,2.065989847715736,33,310,28,20.96954314720812,0.31355041505297515
5399051,2559,893,2.8656215005599104,246,1156,230,17.830146231721034,0.2942704656323321
4574466,105,101,1.0396039603960396,32,180,37,16.574257425742573,0.3033542644409906
4941175,190391,69436,2.7419638228008525,7297,73071,2473,21.926389591615468,0.20241038281753665
5842010,29887,11149,2.6806888510180285,1374,13991,692,21.866882241983294,0.30281615805858986
5420810,3227,2073,1.5566811384466956,447,3378,325,22.3096274794388,0.20693730247698477
6270798,13,7,1.8571428571428572,1,3,2,46.285714285714285,0.36263276693912655
5338560,1043,635,1.6425196850393702,231,1057,198,20.582938388625593,0.3423618687297131
4714397,1,1,1.0,1,1,1,23.0,0.14073023200035095
5305697,304,301,1.0099667774086378,104,502,95,20.78737541528239,0.24443145500692098
5345586,138114,60006,2.3016698330166983,6226,71151,2052,21.896445648176012,0.20585517653204805
4341631,1300,799,1.6270337922403004,310,1283,252,18.669182389937106,0.2461855979765264
4958648,78,64,1.21875,36,104,32,19.03174603174603,0.22706991584541705
5088153,67,64,1.046875,30,107,27,17.84375,0.252192992772629
4472253,1591,262,6.072519083969466,46,276,51,22.958015267175572,0.40420226716348057
5314729,239,214,1.1168224299065421,117,326,107,17.36150234741784,0.2750188024504165
4856136,1108,769,1.4408322496749024,295,1160,262,19.451822916666668,0.23722005176310854
5731642,362,230,1.5739130434782609,63,448,57,17.746724890829693,0.2505145404096796
5409650,1684,941,1.789585547290117,233,1268,230,18.739872068230277,0.31632040941870976
4886628,2,2,1.0,2,2,2,7.5,0.39627285301685333
5154125,1719,272,6.319852941176471,111,374,114,14.783088235294118,0.27504581131405126
4889959,7301,4514,1.6174124944616748,917,6381,641,18.19897732325478,0.2500457968521373
4840301,36,33,1.0909090909090908,18,53,15,14.545454545454545,0.20856044876078764
6202078,5,5,1.0,3,12,2,13.8,0.22572868168354035
4832616,426,365,1.167123287671233,137,708,117,16.26027397260274,0.215311259862053
4312754,3349,2098,1.5962821734985702,816,2958,627,19.55002393489708,0.25052722597038096
5613483,3478,1195,2.910460251046025,462,1302,397,16.41027801179444,0.2967534668396474
5156237,70,61,1.1475409836065573,25,99,29,13.37704918032787,0.26502348269735065
5037383,20993,8083,2.597179265124335,1100,6886,691,19.669889673980414,0.25076922187442674
6030805,19,12,1.5833333333333333,5,16,5,15.916666666666666,0.36403425273142365
4908267,3166,2113,1.4983435873166115,286,1945,230,21.47865275142315,0.20287996306571232
5309441,949,830,1.1433734939759037,198,1307,143,21.530266343825666,0.19892472616967022
4216128,79,53,1.490566037735849,21,104,24,17.0,0.3183610392144964
5092631,101,64,1.578125,42,96,42,19.0,0.24826829190744032
4969302,4015,1544,2.6003886010362693,577,1842,494,18.394411955815464,0.3039997816201825
5012312,84,84,1.0,39,146,31,17.085365853658537,0.21615627235067741
4427255,1541,1160,1.328448275862069,399,1847,328,15.860967184801382,0.2500614773743169
4219297,97,81,1.1975308641975309,33,134,37,16.839506172839506,0.2159104795800042
5943931,568,365,1.5561643835616439,99,582,98,17.49175824175824,0.23165265733087567
5997929,972,468,2.076923076923077,127,649,118,20.599571734475376,0.28847078914627616
6106183,86,77,1.1168831168831168,36,123,34,15.844155844155845,0.1862183625181747
6088171,1315,607,2.1663920922570017,92,562,75,25.927152317880793,0.24757957481053222
4798041,2067,748,2.763368983957219,224,811,195,17.227150537634408,0.32338615311341234
4425567,3046,1896,1.6065400843881856,484,2240,346,20.933932346723044,0.21953120531205886
4339051,477,231,2.064935064935065,97,379,91,16.38095238095238,0.2732003576803632
4748657,765,634,1.2066246056782335,177,710,143,24.160883280757098,0.22600927821610098
4758146,98,81,1.2098765432098766,48,156,44,15.160493827160494,0.2631308359417076
4164462,1403,1128,1.2437943262411348,357,1981,277,17.878895814781835,0.25649903666496426
5867193,46,44,1.0454545454545454,21,86,14,13.568181818181818,0.21377090591451395
5215503,1,1,1.0,1,3,1,13.0,0.2970993220806122
4869475,205,148,1.385135135135135,71,252,68,13.06081081081081,0.26039750441545395
4280751,2627,1911,1.3746729461015175,673,2771,471,21.291951604418728,0.2291284776276788
5361286,64,59,1.0847457627118644,27,81,26,16.661016949152543,0.24348960060160607
6106248,4,4,1.0,3,26,4,22.5,0.2656782940030098
5596095,18,11,1.6363636363636365,4,17,5,23.272727272727273,0.42827210161421037
5012445,6091,3439,1.7711544053503925,381,3185,276,19.432037415960245,0.27541507275383215
4194637,867,551,1.573502722323049,263,871,232,18.907272727272726,0.2568542960839993
4273547,678,522,1.2988505747126438,174,820,168,15.928982725527831,0.22653123636714884
4409344,2108,1033,2.040658276863504,471,1640,402,19.426770126091174,0.2923536308814879
6235910,148,64,2.3125,36,157,28,18.40625,0.30161532935862606
4933662,2269,1440,1.5756944444444445,307,1855,208,21.40880503144654,0.24642507317703777
5025712,111,75,1.48,44,86,46,16.533333333333335,0.27220769058745187
4658077,2698,794,3.397984886649874,165,1060,136,27.13274336283186,0.33222921894624374
4815577,22,19,1.1578947368421053,9,28,12,16.526315789473685,0.21944950250062076
5053776,24,24,1.0,13,57,13,21.083333333333332,0.2677348852157593
4512001,1061,529,2.0056710775047257,172,763,151,19.04933586337761,0.2803998242389555
5762075,866,304,2.848684210526316,87,481,78,19.82838283828383,0.271487439697604
6082021,6,5,1.2,3,11,5,15.4,0.3509417076905568
4765112,342,145,2.3586206896551722,68,189,62,17.895833333333332,0.36122477593782704
4463858,496,304,1.631578947368421,199,512,184,16.589403973509935,0.26028949024734055
4991650,1707,749,2.2790387182910545,136,829,96,20.859437751004016,0.28105631003000264
6202495,3239,1731,1.8711727325245522,298,1746,206,20.111754487550666,0.26337166587000116
5661569,2930,1797,1.6304952698942683,318,2168,228,22.298098434004473,0.20600604158397065
5590363,1111,761,1.459921156373193,177,1153,144,20.773981603153747,0.29526269983527065
5785900,11,11,1.0,8,25,8,15.181818181818182,0.23730586536905982
4679257,3191,1866,1.710075026795284,602,2293,499,20.445698924731182,0.2767794595856138
5503325,149,136,1.0955882352941178,62,183,64,17.272058823529413,0.2502730646789474
5232738,66,65,1.0153846153846153,31,94,29,22.16923076923077,0.24807412515987048
5366413,214,192,1.1145833333333333,101,385,89,14.046875,0.2273569577068926
6111714,239,199,1.2010050251256281,23,299,25,18.939698492462313,0.31678259715624935
4451379,199,126,1.5793650793650793,56,128,58,18.746031746031747,0.22316991304744727
4193417,250,200,1.25,131,344,120,18.305,0.2673725147545338
4894066,1472,872,1.688073394495413,327,1242,272,20.983926521239955,0.3282130621310384
4747027,2247,1102,2.0390199637023594,379,1462,328,20.810172570390556,0.2373114639613819
5179398,1218,988,1.2327935222672064,237,1237,189,21.74074074074074,0.22628609609693803
5025184,1147,716,1.6019553072625698,245,1172,220,16.214285714285715,0.2474434541801434
4722884,371,292,1.2705479452054795,39,463,42,15.633561643835616,0.41420299762664137
4820874,1,1,1.0,1,4,1,7.0,0.4551699459552765
5478120,1458,1205,1.2099585062240663,277,1755,207,21.924355777223607,0.22929927177819204
4699613,6411,3465,1.8502164502164502,469,3281,372,20.610918544194107,0.20748725651696212
5623512,10256,4324,2.371877890841813,624,4894,399,20.96113567605306,0.35182492585212605
4360737,19481,8950,2.1766480446927376,1495,9615,981,22.049349484073577,0.19413133920712167
5017269,306,174,1.7586206896551724,108,320,105,20.057471264367816,0.32192639792277145
4925339,291,175,1.6628571428571428,87,218,91,17.405714285714286,0.22759424075100226
5933903,8,8,1.0,3,8,3,14.0,0.2346226330846548
6289482,294,290,1.013793103448276,65,360,53,19.6,0.18759480602469067
5461197,24840,11301,2.198035572073268,1208,11747,778,19.373668323863637,0.23573167886849
4714873,8318,3040,2.7361842105263157,660,3672,420,22.093399339933992,0.32942460524864714
5310293,1298,271,4.789667896678967,56,314,50,19.84870848708487,0.24907144555428823
5325404,1513,1464,1.0334699453551912,251,1197,176,23.422176308539946,0.16405054977100886
5464124,496,341,1.4545454545454546,120,551,113,18.70967741935484,0.2682338660703071
6247465,101,71,1.4225352112676057,35,112,31,17.225352112676056,0.28823032045718466
5374049,324,274,1.1824817518248176,66,484,51,14.178832116788321,0.2483048913770436
5964267,56,44,1.2727272727272727,16,72,20,11.090909090909092,0.29306459426879883
6231068,257,151,1.7019867549668874,43,270,42,15.56953642384106,0.2567487327157291
5772908,2,2,1.0,2,2,2,6.5,0.20383098721504211
5544444,44,23,1.9130434782608696,15,28,14,15.173913043478262,0.26901554028418934
6203247,203,100,2.03,56,151,35,18.484848484848484,0.33186707381397634
6096879,15,14,1.0714285714285714,5,31,6,13.571428571428571,0.2985009551048279
4457251,1414,810,1.745679012345679,332,1399,290,18.476309226932667,0.29360264882081766
5605515,240,202,1.188118811881188,68,350,66,15.712871287128714,0.2722745446333041
5979574,725,342,2.1198830409356724,79,378,70,25.42982456140351,0.2710854580587354
5039463,1135,831,1.3658243080625752,278,1078,239,17.03369434416366,0.23924317639731363
4557966,304,207,1.4685990338164252,100,297,79,18.884057971014492,0.2952992815377289
6057662,728,512,1.421875,139,852,115,16.47945205479452,0.2030285667764934
6026862,177,153,1.1568627450980393,78,261,76,17.26797385620915,0.21288266036091213
4529929,5626,3046,1.8470124753775443,774,4179,590,20.808552631578948,0.22220097337753392
4309648,25,20,1.25,11,43,11,13.1,0.29191706657409666
6051543,91,87,1.0459770114942528,17,167,14,21.74712643678161,0.363629444205499
4559401,16,16,1.0,13,48,9,25.0625,0.2771467240527272
5919310,73,66,1.106060606060606,38,139,33,16.015151515151516,0.19065966378029894
6308084,5523,3693,1.49553208773355,618,4584,422,20.96228974498101,0.21930925870456225
5401058,864,520,1.6615384615384616,189,760,172,21.128846153846155,0.3040169829349637
4724606,13,12,1.0833333333333333,7,24,7,16.666666666666668,0.2508651442252673
4780650,4314,2837,1.5206203736341206,742,4330,627,17.37937124690922,0.2604858259934678
5832796,23,20,1.15,12,25,10,16.3,0.24848896005879278
4920621,22,22,1.0,15,50,11,19.318181818181817,0.18785210021517493
5264590,113,89,1.2696629213483146,28,158,29,21.0561797752809,0.3115127128837383
4888261,77,26,2.9615384615384617,2,46,1,10.615384615384615,0.36709785345312834
4169862,519,187,2.7754010695187166,71,321,53,19.342245989304814,0.39554816561971784
5016036,167,158,1.0569620253164558,59,280,55,22.254777070063696,0.2826978016399338
4220109,78,70,1.1142857142857143,34,96,34,18.257142857142856,0.2766735246166205
6204951,1167,629,1.8553259141494436,184,1014,154,17.80127186009539,0.29661513758363206
4614732,1024,822,1.245742092457421,182,969,148,23.12269938650307,0.24261706705510733
5114049,1172,693,1.6911976911976911,261,1064,238,17.595959595959595,0.2418332511571843
5957818,116,38,3.0526315789473686,18,53,18,19.31578947368421,0.21081988513469696
4598932,147,137,1.072992700729927,68,194,59,17.0,0.2342232180138429
5320552,9006,4903,1.836834591066694,912,6136,594,18.562602291325696,0.2360226171522472
4433890,1998,1184,1.6875,279,1052,272,17.342105263157894,0.2024431535498695
5788894,244,215,1.1348837209302325,40,326,31,21.4,0.2661567196616384
5401146,1036,723,1.4329183955739973,305,1398,251,18.784122562674096,0.24575274503649605
4955990,673,492,1.3678861788617886,183,786,183,18.01829268292683,0.25677459895262084
4493394,40,37,1.0810810810810811,27,44,27,15.864864864864865,0.26469004787504674
6057069,7,7,1.0,5,24,5,12.285714285714286,0.17478611320257187
5935199,570,464,1.228448275862069,107,500,90,20.37878787878788,0.21235059005649468
6253218,6871,3870,1.775452196382429,615,6078,386,21.21245799948307,0.2621788584230474
5677517,11,11,1.0,9,20,10,15.636363636363637,0.21955455975099045
5303336,52828,26937,1.9611686527824181,2747,32141,1240,20.883557046979867,0.21257358943778534
5313808,142,111,1.2792792792792793,36,167,42,20.6,0.31216625412794907
4632283,25,22,1.1363636363636365,17,49,16,13.5,0.2575789664685726
6171111,1,1,1.0,1,2,1,16.0,0.22015336155891416
6163285,60,58,1.0344827586206897,32,104,28,18.396551724137932,0.2594149307658275
5431133,1550,716,2.164804469273743,148,895,145,16.273492286115008,0.26136201685955446
5463127,12,12,1.0,7,30,7,14.272727272727273,0.3156088838974635
5152546,125,63,1.9841269841269842,26,100,27,20.174603174603174,0.30270100486278534
4399806,2,2,1.0,2,6,2,13.0,0.3454502522945404
6218858,1836,1436,1.2785515320334262,253,2077,190,18.59552134359692,0.23865105740245116
5961382,9,7,1.2857142857142858,7,19,7,26.714285714285715,0.27846872475412154
4253803,386,304,1.269736842105263,113,394,108,15.542763157894736,0.2371167337685978
4500074,603,383,1.5744125326370757,190,631,180,17.879895561357703,0.22697780734919643
4766377,615,551,1.116152450090744,151,749,136,21.19272727272727,0.25546926189426
5070072,1520,823,1.8469015795868773,204,1065,178,19.61557177615572,0.22997650335064942
5707289,10237,4848,2.111592409240924,899,6066,562,21.924317617866006,0.2445171048146102
5288010,24,22,1.0909090909090908,12,32,12,12.681818181818182,0.252546193699042
5508048,186,163,1.1411042944785277,49,234,46,26.312883435582823,0.289241565331336
5234596,61,43,1.4186046511627908,37,91,38,27.46511627906977,0.3384077595394166
5404388,31917,13119,2.4328836039332264,1713,15858,823,22.211984041736997,0.24666531332753755
4426521,668,406,1.645320197044335,105,630,91,22.419753086419753,0.348745498862006
5172347,7530,2357,3.1947390750954603,380,2573,303,20.93412664683383,0.2747038915649403
4527607,69,34,2.0294117647058822,22,43,23,14.941176470588236,0.31142677345137665
4947408,2323,1812,1.282008830022075,384,2128,264,21.339612188365653,0.23294716977662264
5567195,479,345,1.3884057971014492,123,507,110,17.392441860465116,0.23763274861060255
4912139,649,452,1.4358407079646018,177,831,145,20.015521064301552,0.2696700584952747
5321559,18309,7558,2.422466260915586,790,7875,521,20.542330148619957,0.2516330148457107
6152931,3489,1707,2.0439367311072054,266,1683,208,18.797305213825425,0.286939785596625
6273550,163,113,1.4424778761061947,26,213,21,12.876106194690266,0.2785995048613636
4303208,1050,765,1.3725490196078431,247,961,227,17.532194480946124,0.25478305072479307
4342828,34646,13325,2.600075046904315,2341,13852,1280,19.52462961570279,0.2734238472120172
5163667,4,4,1.0,3,5,2,9.75,0.2250593788921833
5091195,217,179,1.2122905027932962,92,308,85,19.497206703910614,0.2893047374480056
5524450,89,58,1.5344827586206897,35,86,36,18.25862068965517,0.24713904515243648
5205095,242,189,1.2804232804232805,110,368,94,16.680851063829788,0.24273675575482945
5497580,31,26,1.1923076923076923,21,48,20,16.46153846153846,0.3347611360011562
5211807,4206,2663,1.5794217048441608,386,3946,267,19.817325800376647,0.28015659790870495
4591877,28,28,1.0,14,38,15,18.607142857142858,0.2619428344603096
4826003,8303,3765,2.20531208499336,1238,5160,846,19.493336886993603,0.2376176920396287
4280311,306,171,1.7894736842105263,77,211,77,17.775147928994084,0.3023776231345788
5683533,3032,1382,2.193921852387844,270,1750,230,20.50725689404935,0.3358890671813787
5524436,374,297,1.2592592592592593,77,545,74,15.932659932659933,0.25578328123425736
5345544,4393,3806,1.154230162900683,740,5656,409,23.230870712401057,0.19290415488211907
5391692,402,274,1.467153284671533,51,480,51,22.801470588235293,0.3344224111468934
4436240,178,171,1.04093567251462,75,359,69,17.46783625730994,0.2340510060717718
5766427,1,1,1.0,1,4,1,2.0,0.19685712456703186
5050724,257,128,2.0078125,50,190,47,16.9765625,0.2846093956772455
4256320,3542,1366,2.5929721815519766,644,1731,543,16.664710198092443,0.2386443550269346
4752988,61,58,1.0517241379310345,39,104,39,18.017241379310345,0.28995380330769743
4216298,3147,2015,1.561786600496278,475,3075,332,22.585365853658537,0.29082748783516676
6262204,8,6,1.3333333333333333,2,6,3,19.833333333333332,0.3531106859445572
4318361,1151,883,1.303510758776897,432,1202,375,20.636363636363637,0.2604705074656269
4783963,1055,549,1.9216757741347905,170,601,151,20.686131386861312,0.2859059717541481
5918926,202,177,1.1412429378531073,54,359,50,14.548022598870057,0.26784672005341786
5814934,46,44,1.0454545454545454,18,83,19,18.59090909090909,0.23334179024981416
4257178,76,66,1.1515151515151516,42,75,42,16.454545454545453,0.3175517196129811
5808571,2827,1683,1.6797385620915033,295,2147,207,20.379248658318424,0.21276396647213003
5816313,1248,725,1.7213793103448276,227,1044,205,17.118620689655174,0.24578196134415264
4759877,183,145,1.2620689655172415,65,236,63,18.28472222222222,0.3658577711346859
6143022,10334,4116,2.510689990281827,594,4072,429,19.020686298369434,0.2915703217811022
5007523,821,357,2.299719887955182,156,559,144,17.50420168067227,0.24307906727480105
4332261,732,521,1.4049904030710172,148,765,150,16.31153846153846,0.2750471307147966
6225475,9,7,1.2857142857142858,3,8,3,19.285714285714285,0.21264422809084257
4317607,2719,1471,1.8484024473147518,478,2187,424,18.78391274710293,0.24807582723347416
5397193,65,51,1.2745098039215685,30,79,30,19.666666666666668,0.29459586854164416
5531516,53,53,1.0,36,101,36,17.150943396226417,0.22605877949522352
5561431,5937,4384,1.354242700729927,939,5469,582,22.367697594501717,0.19143959013842496
5083643,515,274,1.8795620437956204,116,458,103,17.39051094890511,0.2531007677208162
4463988,38546,2729,14.124587761084646,589,3194,410,23.741840850751743,0.4051953778372926
4178338,25,22,1.1363636363636365,16,35,15,14.904761904761905,0.2507975369691849
5522291,654,173,3.7803468208092488,91,213,83,17.319767441860463,0.25398168305578767
5400586,11595,4598,2.5217485863418876,688,4934,541,18.911444734551782,0.21824704747293994
6084741,2125,577,3.682842287694974,31,703,28,18.334488734835354,0.27867216908405806
5719844,165,130,1.2692307692307692,56,233,37,12.423076923076923,0.27851670141698737
5637283,1199,765,1.5673202614379085,243,1149,206,21.905882352941177,0.28203799329764884
4653214,309,197,1.5685279187817258,94,263,95,19.715736040609137,0.23493888636623
4503083,1769,1020,1.7343137254901961,319,1766,273,20.808678500986193,0.35281854937165774
4720789,82858,22138,3.7427951937844433,3642,24221,1881,21.485996555787185,0.20527206278366605
5869566,143,115,1.2434782608695651,60,167,61,16.391304347826086,0.30792490267878647
4951690,42756,7283,5.870657696004394,875,5633,660,19.017807840971837,0.2232287274157792
5903846,450,391,1.1508951406649617,89,467,82,20.43989769820972,0.1544945232032074
5615333,7139,5471,1.3048802778285506,794,8977,449,20.64383812488555,0.20824173423723868
6101000,2301,1276,1.8032915360501567,308,1920,215,21.594827586206897,0.27595964259670797
5985402,54,51,1.0588235294117647,19,94,17,17.34,0.306655322925912
4366831,10329,3065,3.369983686786297,446,3179,391,21.441359032995752,0.23378663417587686
4679705,361,251,1.4382470119521913,84,344,85,18.136,0.24113279911289584
4537969,70,41,1.7073170731707317,19,106,18,15.951219512195122,0.24331150235874313
4168087,102,95,1.0736842105263158,47,192,50,15.25263157894737,0.26381449593121514
4261175,8,8,1.0,6,14,7,11.375,0.26574751175940037
6180132,114,92,1.2391304347826086,37,132,36,21.27173913043478,0.28284523655709465
4348658,3632,2515,1.4441351888667993,470,3223,327,19.368862275449104,0.23899327034883547
6033562,55,34,1.6176470588235294,14,59,14,21.147058823529413,0.3438991258767518
6056600,113,103,1.0970873786407767,42,172,37,12.466019417475728,0.2576989310142477
5915383,7920,2236,3.5420393559928445,299,2058,245,18.134735899731425,0.21038564724720896
5177494,8262,5876,1.4060585432266848,1230,6630,854,22.400409626216078,0.20991638150608827
4193704,659,462,1.4264069264069263,168,636,122,24.231441048034934,0.26605260755996785
4796295,3784,1095,3.455707762557078,268,1090,199,23.83058608058608,0.24166148396500858
6065746,175,147,1.1904761904761905,51,318,42,13.782312925170068,0.2535975628239768
5697559,419,246,1.7032520325203253,81,424,81,16.66260162601626,0.3023312750643648
5099320,7789,4875,1.5977435897435897,959,5710,653,19.753187988482107,0.18869382684328703
4992548,245,173,1.416184971098266,61,352,42,17.15028901734104,0.35909563996353927
4606916,2020,457,4.420131291028446,140,578,123,19.74835886214442,0.3829383623790881
4552485,253,145,1.7448275862068965,71,232,59,19.979310344827585,0.23197541064159435
6061306,19268,7494,2.571123565519082,1181,9330,690,21.640021387515038,0.23067223330588
5228752,3,3,1.0,3,4,3,20.333333333333332,0.2895965774854024
4403613,493,262,1.881679389312977,114,338,114,22.896946564885496,0.2998917124500502
5170554,733,631,1.161648177496038,229,1182,195,18.66190476190476,0.19007184217832626
4555604,5,5,1.0,3,9,2,13.0,0.19102119505405427
4959815,617,448,1.3772321428571428,84,364,66,22.179372197309416,0.2469234511352822
6200595,470,401,1.172069825436409,143,665,122,19.663341645885286,0.2535630073517244
5882304,39541,9867,4.007398398702747,1353,10277,883,20.05547652916074,0.25317182914537445
4214830,468,394,1.1878172588832487,124,614,108,15.685279187817258,0.24587540509195155
4383665,354,303,1.1683168316831682,116,434,106,17.86798679867987,0.22648418924145106
5260035,3509,2453,1.4304932735426008,554,3720,458,18.896890343698853,0.27190712678181705
4196374,4003,1708,2.3436768149882905,445,2001,360,21.047535211267604,0.18457766721323374
4557243,618,140,4.414285714285715,69,144,63,20.09285714285714,0.29285545726713624
5488008,1110,938,1.183368869936034,171,1381,139,19.454642475987193,0.25988460194598295
4155041,2354,2026,1.1618953603158935,526,2732,357,20.58906171600602,0.24816770829219204
5667436,139,50,2.78,24,65,23,14.1,0.4122400974198211
5663934,19,15,1.2666666666666666,8,21,11,11.866666666666667,0.3017954536174473
4525786,2631,1951,1.3485392106611993,330,2251,276,20.67677286742035,0.23429793700560253
5387322,80,63,1.2698412698412698,33,109,31,21.666666666666668,0.36168327983468773
6003739,120,98,1.2244897959183674,38,164,39,20.581632653061224,0.2310078131655852
5846219,4012,1953,2.0542754736303124,390,2348,314,19.13764766307139,0.2542290283295987
4975985,401,285,1.407017543859649,125,341,132,18.89788732394366,0.2686150900257793
4501273,10352,3988,2.595787362086259,836,4525,588,19.913962264150943,0.24430032404558458
4302189,2810,1701,1.6519694297472076,447,1893,393,18.949704142011836,0.2510615487947556
5282815,2,2,1.0,2,2,2,11.5,0.1987382099032402
6043828,781,707,1.1046676096181047,165,980,126,20.643776824034333,0.22591048660097826
5205320,1,1,1.0,1,3,1,10.0,0.07043816149234773
5779672,16831,5458,3.083730304140711,788,4969,560,19.110498253355395,0.28015558006865676
6190656,8,8,1.0,2,3,2,16.625,0.3139628693461418
6139551,23897,5747,4.158169479728554,690,4637,551,18.985512305812534,0.29050425065733926
5789270,597,386,1.5466321243523315,83,483,70,20.564766839378237,0.24051992726704133
6175435,229,204,1.1225490196078431,87,319,78,19.330049261083744,0.27375017897140513
4963949,19810,7062,2.805154347210422,859,7431,564,19.374946800964675,0.24878987055834675
4571299,49,49,1.0,15,85,16,16.729166666666668,0.18575980689148514
5373918,58,55,1.0545454545454545,30,69,30,13.685185185185185,0.2738146634515503
5407091,214,132,1.621212121212121,89,233,88,15.757575757575758,0.26792311772843386
5722549,118,104,1.1346153846153846,28,155,30,17.875,0.22745312688777508
4468571,17924,6530,2.7448698315467075,1465,8394,990,20.4880147510756,0.33274768733049215
4408385,7601,4996,1.5214171337069655,535,5623,382,17.97129666800482,0.26245498826386404
5034640,853,605,1.4099173553719009,224,1057,214,16.776859504132233,0.22483388645463084
5421703,636,378,1.6825396825396826,49,583,53,16.46031746031746,0.2504440952420422
5677787,1,1,1.0,1,3,1,13.0,0.7548846006393433
4987968,3165,1212,2.6113861386138613,414,1792,361,16.323675496688743,0.2506224881827021
4275148,88,47,1.872340425531915,11,80,13,32.08510638297872,0.38585631659423764
5249361,3939,881,4.47105561861521,178,1044,166,16.577272727272728,0.27524742028267174
5773207,5,5,1.0,5,20,5,11.4,0.27221676111221316
5326271,705,541,1.3031423290203328,157,723,127,15.731977818853974,0.20698177136005239
6101760,18,12,1.5,7,18,7,18.333333333333332,0.31904224182168645
5374525,1053,352,2.991477272727273,83,481,71,22.548850574712645,0.2949303812864754
4284396,4401,2015,2.184119106699752,420,2584,362,20.867962132536125,0.37129096025730113
4837068,1035,681,1.5198237885462555,200,964,186,19.76991150442478,0.2537656109150193
4282520,2975,1317,2.258921791951405,474,1907,363,19.455445544554454,0.24358744415665876
4989252,1428,1247,1.1451483560545308,415,2023,343,20.406902086677366,0.1873845044567174
5151599,4089,2397,1.7058823529411764,468,2582,332,23.802846379238176,0.23668013808022229
